 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    2078   0.27874650   0.07149704 105.74691822  12.63721806  88.16198812   0.38785052
    2079   0.04114254   0.01000053  98.05136799  12.74666255 101.43224534   0.05432479
    2080   0.11377807   0.02966102 101.50763927  14.58173049 100.96789514   0.04183246
    2081   0.26021338   0.05100485 106.37226316  11.35998367 134.96561854   1.64307174
    2082   0.26030695   0.09134303 109.53524959  12.53115644  75.70285009   1.17504985
    2083   0.04477945   0.00805753 100.17218448  13.89140717  99.77428780   0.01094619
    2084   0.04263358   0.00880601  99.19453303  13.36998590  92.20601196   0.21895889
    2085   0.27695381   0.06714035 103.33276891  14.50527362  82.94571839   0.66339800
    2086   0.17574845   0.03636912 104.32144453  12.10389458 105.97879467   0.19084378
    2087   0.34086251   0.11844693 114.80756932  14.60643212  82.34287931   0.69990663
    2088   0.10363682   0.03310858 100.09425405  15.54551886  69.70057152   1.73716248
    2089   0.06069814   0.01620238 102.56429331  13.80162820  73.98644569   1.32179491
    2090   0.49809768   0.06826375 108.37058085   4.38756890 147.24860727   2.52629300
    2091   0.11523886   0.02729606  98.66286938  12.78681089  83.61928809   0.62380500
    2092   0.27963008   0.05646692  89.64102933  10.62430270 118.87504975   0.71720426
    2093   0.07266599   0.01714582  98.95192081  14.79635264  97.27157533   0.05414561
    2094   0.03515867   0.00613701  97.85031294  14.55444941  68.21889785   1.89835637
    2095   0.13621391   0.03327865  94.09944745  14.07313319  88.75363663   0.36085819
    2096   0.11845113   0.02088227  95.28539489  13.94555211  79.74927137   0.86902801
    2097   0.02688311   0.00439764  97.09782164  14.47110250 105.96919287   0.19052824
    2098   0.32128126   0.07456511  82.22196219  11.10525078 108.00856933   0.26013259
    2099   0.13702407   0.02606241  98.01775770  13.77845805 125.70057389   1.07549661
    2100   0.10670396   0.03107811 104.85412133  13.24486519  83.70982107   0.61857848
    2101   0.05821653   0.01181039 102.15020027  13.51572066  92.25527580   0.21711798
    2102   0.05161017   0.00763126  96.74590552  12.98142007 124.98360903   1.03539681
    2103   0.05682058   0.00981867  98.06195336  14.23414943  93.81693315   0.16128745
    2104   0.12279331   0.02557637  98.69234215  13.45346693  75.21591601   1.21560643
    2105   0.10912565   0.02054847  96.23548612  12.46465809  87.00752918   0.44290815
    2106   0.05112660   0.00879359  98.30420485  15.09006345  96.80043753   0.06750406
    2107   0.11168203   0.02317698 101.24422392  14.01046378  91.91962740   0.22975934
    2108   0.16249456   0.02840456  98.36797087  12.62607310 126.95171847   1.14682349
    2109   0.10748325   0.01730738 100.31591732  13.10740289 133.60558727   1.55418370
    2110   0.14450300   0.05764905  98.44468183  14.00152264  56.01680952   3.64632730
    2111   0.06056598   0.01222361 101.72378749  13.94327482 109.37475055   0.30965950
    2112   0.03245709   0.00579907 100.80845498  13.40194922 117.24581776   0.63961207
    2113   0.17656077   0.03941891  98.19322718  12.79177032 112.06249042   0.41383930
    2114   0.17372481   0.04230505 105.30117731  13.05486507 115.50995492   0.56040061
    2115   0.27846097   0.06447345 104.09335461  13.26054458  77.59832349   1.02497916
    2116   0.20873786   0.04121059  99.42412118  12.61682077 118.81843160   0.71445555
    2117   0.08944555   0.02320313  99.65814536  13.71546339  97.00457679   0.06166935
    2118   0.29793820   0.06110759  92.31245237  11.03723790 124.37992526   1.00207371
    2119   0.16034824   0.06783438 108.09458762  16.09429362  77.27035141   1.05007636
    2120   0.12311308   0.02333387  96.15440290  13.14427127 114.64298263   0.52218891
    2121   0.07928487   0.01360449 100.14626917  13.14959774  74.19309834   1.30356120
    2122   0.12275010   0.03835214  99.00373772  13.43220816  72.53433656   1.45443555
    2123   0.12620180   0.03023655 100.98861961  14.40130027  87.40397472   0.42363969
    2124   0.17406536   0.05402263 106.18145923  13.40989229  69.76667987   1.73019066
    2125   0.10733757   0.02596191  95.58336106  13.12009843  78.07600881   0.98906040
    2126   0.28182255   0.05196842 105.10087103  10.34855346 138.92796498   1.91246946
    2127   0.08832057   0.01959054 101.22618833  15.38184098  90.86668365   0.27094154
    2128   0.09511684   0.01684975  95.77201013  12.62705565 120.08609456   0.77689276
    2129   0.07794428   0.02708351  98.39113781  13.58316238  73.24383386   1.38862997
    2130   0.31434837   0.06156936 109.92412957  10.60901797  92.70010433   0.20071910
    2131   0.05968708   0.01079908  98.84756991  14.85220544 110.35817839   0.34674420
    2132   0.22172702   0.06872748  98.53341082  11.04776268  96.90307745   0.06456145
    2133   0.17983870   0.05600379 106.47470983  13.66565637 105.24454446   0.16704715
    2134   0.14637334   0.03463139 101.81516372  13.05524169  83.29752840   0.64256201
    2135   0.14643536   0.03032441 104.87081351  15.15218348 100.07344410   0.01852202
    2136   0.04336759   0.00895837 101.50451293  14.12918171 114.66429242   0.52311729
    2137   0.10505187   0.03079213  96.96304983  14.21167196  79.71804463   0.87118746
    2138   0.32673269   0.05458870 103.82607704   9.18359003 138.37887688   1.87422630
    2139   0.24605791   0.05218781  97.43845516  13.01856540 117.06749688   0.63130965
    2140   0.07862615   0.01821605 101.13540057  16.23577798  88.07663097   0.39181236
    2141   0.07050121   0.01445293 102.99245028  13.70855148  95.74811030   0.09873548
    2142   0.07279961   0.01220921  98.01883265  12.92360026 104.41897621   0.14109632
    2143   0.28870771   0.04655129 106.58184947   9.94210627 142.08628041   2.13798685
    2144   0.25058015   0.05792261  98.96091729  10.94889964 103.86152261   0.12405548
    2145   0.32273536   0.07491703  83.79190376  10.26946494 113.22852053   0.46179540
    2146   0.12564573   0.01979575 104.97426820  12.52517133 134.05660416   1.58345465
    2147   0.09507882   0.01792402 101.10447913  13.50172394 104.03361929   0.12927484
    2148   0.04700539   0.00882725 100.40812117  13.57449507 120.82156367   0.81397101
    2149   0.19104766   0.04190665 104.22128495  11.63420057  84.30968205   0.58450926
    2150   0.09582162   0.01836922  94.18991445  12.70942335 102.10728587   0.07296327
    2151   0.06692182   0.01385856 102.31499325  13.44980696 108.43822865   0.27545847
    2152   0.07961713   0.02536811  99.42582058  14.24799520 103.29491739   0.10713300
    2153   0.14534137   0.02713397  98.15311249  12.31338939 100.38313334   0.02648090
    2154   0.19582022   0.06228613 105.35992617  12.36721709  87.11650754   0.43757335
    2155   0.10099908   0.01662762  96.54766425  12.66054477 123.49294336   0.95384903
    2156   0.04683240   0.00865045  96.25208034  15.02640204 107.43458086   0.24001734
    2157   0.14682866   0.03176074 105.01486680  13.49527696  90.21635195   0.29756073
    2158   0.12657665   0.02170309 102.09748843  13.82759895 126.81767148   1.13909994
    2159   0.06628211   0.01194990  98.89290743  13.26178917  79.23930755   0.90467313
    2160   0.07351422   0.01314488 101.30116842  13.20735545 118.55933460   0.70192470
    2161   0.09342163   0.02292903 100.79203953  13.31657402  76.17738602   1.13632594
    2162   0.05416962   0.01381571  97.78951182  13.81324837  72.19626041   1.48647531
    2163   0.51882357   0.06382705 123.62045221   4.56666089 167.63566940   4.27503273
    2164   0.22406082   0.05979595 122.08487162  14.24950201 108.72400032   0.28577909
    2165   0.13045311   0.02720989 102.79948536  13.98857978  70.57571014   1.64635581
    2166   0.05957331   0.01417985  97.32416491  13.95633075  91.40989978   0.24940374
    2167   0.15295184   0.02911397  99.36055630  12.86958535 105.69388652   0.18153001
    2168   0.14533906   0.04311490  94.86720221  13.02519694  71.25145720   1.57840345
    2169   0.18532693   0.05054757 108.20195476  14.71642036 106.08237017   0.19425486
    2170   0.09951474   0.01651597 102.36057742  13.33556548 132.42835428   1.47875481
    2171   0.25157625   0.08070076 113.02806638  12.52307857 100.92574333   0.04071170
    2172   0.23254062   0.03987564 118.03694144  12.09912773 133.90763336   1.57376373
    2173   0.35334474   0.07980543  89.12628442  10.03232472 116.41504464   0.60125394
    2174   0.07096955   0.01770256 101.98038552  13.52862860  81.60851131   0.74578006
    2175   0.12553565   0.04321541 100.75298494  13.20437564  92.45465866   0.20971795
    2176   0.08334717   0.02839113 105.25851829  14.56695787  88.39292969   0.37721726
    2177   0.08343994   0.01734523 100.31473460  13.30313971 105.96130020   0.19026895
    2178   0.07066093   0.01165297 103.21662224  13.84590119 130.57070992   1.36262824
    2179   0.15324915   0.03466846 103.29884345  14.09877952 111.00278659   0.37170066
    2180   0.07465744   0.01582619  98.57319203  13.70864762  98.26646321   0.02716412
    2181   0.13843274   0.02614920 100.45752499  13.22477853 111.17763813   0.37855846
    2182   0.86676170   0.02266046  95.87010385  11.97743622 126.44756226   1.11787635
    2183   0.07533076   0.01991257 100.05333105  13.64747547  98.75978000   0.01438706
    2184   0.07611566   0.02402249 101.33295551  14.02120914  79.85986390   0.86140432
    2185   0.08460201   0.02866257  99.42883668  13.73189538  80.53631460   0.81558775
    2186   0.08989620   0.02191252 100.80618644  13.07666062 108.41351658   0.27457076
    2187   0.02750722   0.00595463  99.66840287  13.53549310  85.19755977   0.53584157
    2188   0.08872416   0.03147752  99.44467622  14.32062911  75.83389855   1.16427738
    2189   0.11711209   0.02824592 102.72974268  12.46909784  95.83299136   0.09614360
    2190   0.06285127   0.01148245  97.67982398  14.27405083 114.66289411   0.52305636
    2191   0.06917839   0.01190348  96.96447731  13.56427879  94.58427154   0.13559822
    2192   0.26848885   0.08130458 105.15659818  14.43101653 105.42491202   0.17283028
    2193   0.03007479   0.00582248  98.74069568  13.16343843  92.24432314   0.21752683
    2194   0.12826390   0.02567191 102.23655540  15.46483924  75.42958843   1.19770654
    2195   0.24133733   0.07058079 110.52660706  13.81918749  87.50698190   0.41869556
    2196   0.42321404   0.07474518  96.51717745   6.11737196 128.68360741   1.24835625
    2197   0.29523591   0.06196229  93.62676492  10.55733313 119.30779319   0.73833684
    2198   0.19630689   0.06218854  94.40729329  13.49758046  74.17428448   1.30521470
    2199   0.12218532   0.02424803  99.91664892  13.46236007  84.00947127   0.60143843
    2200   0.12981397   0.03337618 102.50709537  12.48698181  81.69380497   0.74037213
    2201   0.06101479   0.01500340  99.94421447  14.52152508  71.41042821   1.56268668
    2202   0.04918252   0.01064218  98.49767078  13.85493088  99.93816928   0.01508264
    2203   0.35361168   0.05463378 121.37658426   8.66989878 163.04524301   3.85354316
    2204   0.24316267   0.04301198 109.07914322  11.60803281 143.87841614   2.27007101
    2205   0.28063605   0.07072643  96.44137734  12.43121951  78.03411383   0.99218074
    2206   0.10237681   0.02311728 100.02504870  12.96807840  80.23745891   0.83565774
    2207   0.18302677   0.05490062  97.53067226  15.03151501  66.42814257   2.10625286
    2208   0.05106514   0.01149735  98.79042029  14.06600912 105.80248992   0.18506833
    2209   0.12755661   0.03302223  99.67173664  13.29096561 117.52645660   0.65275453
    2210   0.05135927   0.01685375  97.34972540  13.72484927  78.43289514   0.96271032
    2211   0.12344754   0.04187002 101.64582630  13.57326403  81.23589676   0.76965446
    2212   0.09536988   0.02042148  95.22588727  13.86266223 116.16685438   0.58995389
    2213   0.14862131   0.03487763 101.26648097  13.46113682  99.53943853   0.00507613
    2214   0.07967901   0.03070203 102.89980642  15.05740460  85.56482622   0.51631229
    2215   0.08379164   0.02156251  93.59841265  12.15571812  97.40024728   0.05056297
    2216   0.05908287   0.01767848  97.37901602  13.33898080  65.25279579   2.25086851
    2217   0.03951118   0.00788350 101.18228142  13.54333205 115.65083244   0.56669505
    2218   0.46625108   0.06893597 108.81522033   4.44959807 145.60422772   2.40001650
    2219   0.11696687   0.02205018 100.53959534  13.88329205  79.48593961   0.88733309
    2220   0.24295193   0.08772973 112.13031744  12.41523618 107.07661018   0.22768045
    2221   0.04105977   0.00796621 101.20333882  13.91824623  91.95962074   0.22824091
    2222   0.39002883   0.07358182  95.27382586   8.19481107 127.73062730   1.19208796
    2223   0.06925161   0.01415779  95.88120352  13.94351369  89.93705013   0.30927695
    2224   0.06515468   0.01264828  93.54351602  13.17977883  87.05786926   0.44044026
    2225   0.46209107   0.07579272 107.17871514   5.94511682 145.32808116   2.37904482
    2226   0.06042083   0.01336096  98.74941138  13.41970417  92.50763645   0.20776530
    2227   0.08364669   0.03340428 100.81403912  14.81216501  91.22528355   0.25665320
    2228   0.27610531   0.05276453 102.32057713  10.53998228  99.94949228   0.01536967
    2229   0.04500077   0.00867371  95.52041618  11.90354099  86.81511155   0.45239857
    2230   0.05334094   0.01482949  99.97432380  14.49958238  78.22330133   0.97813533
    2231   0.07797080   0.01542797  97.59251090  13.35880222  91.19410268   0.25788472
    2232   0.19217003   0.06080980 108.02179452  14.75629739  85.51932209   0.51871309
    2233   0.09780793   0.03043983 101.74347482  13.62749263  71.11893456   1.59158330
    2234   0.19371859   0.03129832 105.85541963  11.62262890 141.30954923   2.08165817
    2235   0.12685353   0.03939440  98.11133148  13.85426720  97.00430966   0.06167694
    2236   0.11409455   0.03202317  98.61092820  13.09914506  95.45588844   0.10775793
    2237   0.02148700   0.00467728  99.17294508  13.21894922  73.29116944   1.38430795
    2238   0.26583795   0.07270325 103.99281964  11.56963810 106.68537607   0.21438010
    2239   0.13036776   0.03833320  99.58030469  13.94387390  42.46286633   6.82391713
    2240   0.22498637   0.03794302 106.86048676  11.11003796 144.10551797   2.28701771
    2241   0.12357412   0.02871229  98.84585573  14.00962018  88.55124929   0.36999980
    2242   0.19947170   0.03515962 112.33879106  12.29765102 134.34240499   1.60210931
    2243   0.10608248   0.02604648 101.94735286  12.99223066 110.49869415   0.35214070
    2244   0.15402667   0.03161617 102.83789486  12.39817394  82.28542379   0.70343988
    2245   0.14475500   0.03500331 100.63728602  14.05273477  82.28109491   0.70370646
    2246   0.57632791   0.07222003 105.90299260   5.35847765 142.26323535   2.15089776
