 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    2110   0.14029819   0.03923713 101.88180694  12.46060103  67.64999367   1.96281720
    2111   0.04618747   0.01017637  97.67485377  14.00568040 110.61460090   0.35661040
    2112   0.03875613   0.00595147 101.02091237  11.89718526 113.48850866   0.47271413
    2113   0.14233822   0.02800794  98.35166816  13.19070996 111.10169577   0.37557533
    2114   0.11202815   0.01721174  97.09186456  12.20013545 111.85926421   0.40565125
    2115   0.24822609   0.03997445 116.39882308  11.34764999  91.89592212   0.23066093
    2116   0.17439106   0.03115522  95.59817243  12.33788253 113.02019904   0.45310589
    2117   0.08997110   0.01727086 101.80578113  14.06715950  94.77459959   0.12939878
    2118   0.34781510   0.07995788  96.94349127   9.88159977 120.56762689   0.80109844
    2119   0.06951742   0.01519015  98.29131154  13.21365457  91.20037832   0.25763669
    2120   0.09463688   0.01650992  97.60700497  14.02366707 109.57860825   0.31724850
    2121   0.06925873   0.01062133  96.95639625  13.26691832  85.91828475   0.49784409
    2122   0.19433028   0.08666602 100.67954994  12.39948339  81.68258203   0.74108249
    2123   0.10557175   0.01890914  99.34821388  12.19055373 109.73958046   0.32327739
    2124   0.16454106   0.04183183 102.33990964  10.99885092  76.24800936   1.13062960
    2125   0.10258153   0.02351579 100.07118055  12.53156079  93.54851993   0.17054047
    2126   0.33594649   0.06493393  99.42869206   9.04603369 122.26444329   0.88851608
    2127   0.09419351   0.01746900  99.95157499  13.86673041  93.12012084   0.18560055
    2128   0.09422311   0.01639006  93.07815203  12.13272026 114.74922738   0.52682299
    2129   0.06996374   0.01484578  96.87640097  13.47617322  86.52813932   0.46672219
    2130   0.13582207   0.03996283 108.46272341  14.64361609  90.67053755   0.27887355
    2131   0.05548971   0.00924089  96.62249974  12.22895294 116.96853853   0.62671852
    2132   0.11746720   0.02523282  97.59331266  13.55330796 103.90605354   0.12540246
    2133   0.14708631   0.03483496  99.86750011  13.72855281 100.49725633   0.02944369
    2134   0.10649657   0.03775087 100.71270764  11.73919033  87.37647546   0.42496393
    2135   0.14574405   0.05758068 104.37736877  14.05064665 105.03433240   0.16035846
    2136   0.03628179   0.00960376  97.24250904  14.27409672  94.02528734   0.15420090
    2137   0.10930154   0.02430938  95.90467929  12.65079178  93.58939058   0.16912250
    2138   0.36307694   0.06262945 105.29055655   8.10761381 129.85473362   1.31883039
    2139   0.18851503   0.03230055 100.94483594  11.88986320 118.56410627   0.70215476
    2140   0.06675627   0.01314127  98.23145935  13.34485748 101.03483382   0.04361680
    2141   0.07824000   0.01935206 100.31728356  11.06122045  98.61967586   0.01797597
    2142   0.04691324   0.00826548  97.58244673  14.47696949 103.19046089   0.10405705
    2143   0.31879356   0.06366900 104.11509502  10.39420281 127.44614457   1.17547993
    2144   0.21646172   0.04443844 106.05910825  11.43756164 107.40512803   0.23899626
    2145   0.31829159   0.07734241  96.95343165  11.50960360 119.73981697   0.75965185
    2146   0.11345248   0.01958926  99.65595439  13.24312647 120.12619691   0.77889840
    2147   0.10946862   0.02590657  99.70937817  12.60164851 109.37128721   0.30953101
    2148   0.04575458   0.00717809  99.06424725  13.25787780 112.59365017   0.43547873
    2149   0.14772489   0.05728708 103.35888511  12.77172734  91.79046095   0.23468605
    2150   0.08590534   0.01440909  95.24160705  13.30866266 107.31811675   0.23598603
    2151   0.05928794   0.01486828  98.95197405  13.07394284 105.87199640   0.18734061
    2152   0.05279470   0.00857900  99.14561030  12.66162147 109.22595695   0.30415290
    2153   0.09000194   0.02169466  98.08530727  12.44471451  92.90054445   0.19346028
    2154   0.16016680   0.02813723 101.67722030  13.03011607  78.83654290   0.93340157
    2155   0.08936372   0.01399187  96.43687919  13.05121711 112.05918643   0.41370578
    2156   0.04663911   0.00845848  96.43452831  13.09428144 102.75597659   0.09140889
    2157   0.14199151   0.03242679 104.12166126  12.09728681 101.89616025   0.06707297
    2158   0.13361428   0.02074748  97.26210255  12.83015903 118.05008767   0.67752513
    2159   0.08054028   0.01968941  93.77202066  13.83873820  86.74832340   0.45571398
    2160   0.06608408   0.01156287  99.03820825  13.69357759 106.45985467   0.20680016
    2161   0.07565823   0.01969826  99.92163073  14.23206137  88.19823856   0.38617315
    2162   0.05435932   0.01082933  95.90865211  13.93185977  75.98050556   1.15229703
    2163   0.42171142   0.05905749 123.12344182   5.86195260 154.12268300   3.07923083
    2164   0.27265111   0.09762098 110.16693332  14.68861227  87.68206630   0.41035042
    2165   0.14377028   0.03951895  94.84525842  12.54652852  87.71961273   0.40857039
    2166   0.04802781   0.01193286  94.26138397  14.58567777 102.98648477   0.09808981
    2167   0.18171124   0.05242709 101.24547045  12.92389001 107.53544372   0.24352230
    2168   0.09534042   0.02464402 100.32757934  14.25587213  72.58027274   1.45011641
    2169   0.13059175   0.02462900 102.36788339  11.74806235 106.78775928   0.21784224
    2170   0.10759223   0.01641729 100.07224347  13.27815050 121.68956727   0.85853072
    2171   0.21705549   0.06321513 102.32728406  12.76649837  93.36717093   0.17687163
    2172   0.22065935   0.05015796 106.63658671  12.19829760 116.82890373   0.62026000
    2173   0.22156069   0.04702650  94.65105304  13.92403961 114.83170692   0.53042989
    2174   0.08511464   0.02541503 100.21834256  13.50160096  83.76289305   0.61552500
    2175   0.14800574   0.03227649  96.47686920  12.25245717 102.77964702   0.09209188
    2176   0.04576320   0.00770208  99.81032046  13.20925304  94.80966656   0.12826394
    2177   0.07965670   0.01481583  96.27669102  12.77250344 101.28984279   0.05046534
    2178   0.06108187   0.01056283  98.62744105  13.14582355 116.99203998   0.62780781
    2179   0.08598123   0.01874597  97.37698877  13.31229288 106.54453297   0.20963881
    2180   0.07927260   0.02233116  95.62642002  13.07422604  95.57971891   0.10391577
    2181   0.11185354   0.01960336  99.56871499  12.73549247 112.34811951   0.42543293
    2182   0.85646083   0.02572836  83.03433590  11.47064265 100.04858085   0.01788818
    2183   0.05721435   0.01306402  95.13167741  12.59264261 103.67413231   0.11841440
    2184   0.06695349   0.01277467  99.27021785  13.65981018  99.58586460   0.00623117
    2185   0.07413037   0.02252356  99.45194177  12.70176406  88.74618061   0.36119329
    2186   0.04945051   0.00734029  97.82161366  12.45072208 108.33738370   0.27184071
    2187   0.04565582   0.00796344  95.50470654  12.38097690  96.42904756   0.07830401
    2188   0.09814966   0.02855507 101.02157624  12.87382000  85.54477694   0.51736943
    2189   0.09450722   0.02087663  98.50196884  13.69285870  85.09745170   0.54122536
    2190   0.06123435   0.00953031  93.28630343  13.22437633 113.02303881   0.45322398
    2191   0.05946157   0.01397638  96.30717433  12.67503271  91.15770373   0.25932494
    2192   0.20198026   0.04257172  98.52902794  14.27946457 103.61964136   0.11678227
    2193   0.02703031   0.00754569  99.98816513  11.81349607  93.38328399   0.17630649
    2194   0.15865124   0.06824435 102.35015465  14.33980863  83.12614629   0.65266922
    2195   0.21531157   0.05352686 109.38483408  11.73132152  95.51001604   0.10607506
    2196   0.35934604   0.07965359  96.85908452   9.48929795 119.49607874   0.74759971
    2197   0.18982445   0.03663545  96.46754002  12.68501974 115.01230924   0.53835639
    2198   0.12709693   0.04217748  98.77065847  12.83137958  78.88831917   0.92967972
    2199   0.15406243   0.02357328  95.50096698  11.54336438  92.83526876   0.19581536
    2200   0.06960056   0.01336887  96.23194703  11.82728518  87.73874281   0.40766476
    2201   0.08446017   0.01339021 100.48622703  12.97700684  87.73659298   0.40776649
    2202   0.05938528   0.01119235 100.05691390  14.28994150 106.06969486   0.19383670
    2203   0.29241400   0.04730821 127.89048307  10.03003043 158.60829068   3.46083439
    2204   0.23532708   0.04611914  99.38436758  12.04802121 120.99737274   0.82292658
    2205   0.25209591   0.06317880 109.23137942  14.39389953  82.18974377   0.70934464
    2206   0.08881521   0.02549237  98.52470571  12.22144581  81.64655100   0.74336559
    2207   0.22401579   0.08149288 101.28251952  15.51777059  72.49479990   1.45815952
    2208   0.04762895   0.00773618  97.89104909  13.01042307 107.13870914   0.22980914
    2209   0.11487537   0.01773350  98.30053292  12.37417136 116.60475119   0.60994072
    2210   0.07271370   0.01808339 104.67035575  12.22510993  89.86950809   0.31213613
    2211   0.09009499   0.03820894  98.95311443  12.77127654  82.28596903   0.70340630
    2212   0.10853956   0.01896332  93.32770424  13.09742387 109.15491631   0.30153349
    2213   0.10832332   0.02224114  99.62473245  13.46008185  97.22246320   0.05552043
    2214   0.06279352   0.01336467 100.51216012  12.62391440  98.33881358   0.02526561
    2215   0.06851504   0.01465154  99.34392081  12.96701057  94.25694652   0.14641941
    2216   0.07778003   0.02056806  97.56603912  12.97885732  78.02023719   0.99321554
    2217   0.04152001   0.00721540  99.20650518  12.48434618 113.52137297   0.47410018
    2218   0.48112055   0.08334583 101.68144227   6.13483859 126.52240897   1.12215633
    2219   0.09002698   0.01963539 101.49376860  12.61200612  82.22836219   0.70695821
    2220   0.21921744   0.04147871 101.66539887  12.32349790  96.48359016   0.07670287
    2221   0.03935014   0.01213585  98.11423646  12.53599575  76.91288905   1.07783935
    2222   0.35341127   0.06093425 111.37289093   8.36436710 139.58268302   1.95844627
    2223   0.05223534   0.00970449  95.61074592  12.09306616  99.31633752   0.00043789
    2224   0.04292168   0.00907652  96.45510521  13.26560257  92.76382151   0.19840288
    2225   0.37631513   0.07622601 105.54756455   8.45090589 131.20590109   1.40193325
    2226   0.05179824   0.00944962  97.71635497  13.98585342  88.47133414   0.37363566
    2227   0.04718972   0.01558023  97.90468819  13.76174092  81.37770659   0.76052036
    2228   0.20404173   0.05040784 107.81683396  12.60057391 105.61748147   0.17904956
    2229   0.04380539   0.01073246  98.28776865  12.56218164 103.36562110   0.10922277
    2230   0.05673214   0.01106210  97.95046189  13.39797972  83.77627857   0.61475608
    2231   0.07085707   0.01893623  99.81237445  12.14573451  98.52842320   0.02033044
    2232   0.15883892   0.04777476 102.89873337  12.72748701  86.69948115   0.45814551
    2233   0.11266533   0.02373445  98.73908659  13.38006107 102.69260909   0.08958390
    2234   0.20635113   0.03434374  99.62695213  11.48282590 122.94441721   0.92446736
    2235   0.08434364   0.01648091 100.24157081  13.20362243  95.00166350   0.12209109
    2236   0.06867131   0.01413052 101.21850811  14.29348235  92.88346431   0.19407569
    2237   0.03600794   0.00895219  96.82945721  13.77172813  83.50079038   0.63067978
    2238   0.21726939   0.04765427 115.64612661  12.13419724 123.17437656   0.93674386
    2239   0.12617854   0.04966173 111.23186406  18.76730024  59.97432590   2.98785068
    2240   0.21435066   0.03839929 104.44344267  11.47290146 127.57580477   1.18303864
    2241   0.07561653   0.01302205 100.11987011  12.87369572  93.63932141   0.16739460
    2242   0.09695313   0.01603351  96.16333968  13.06031168 116.70361049   0.61448453
    2243   0.08427955   0.01632540  95.82833248  12.70631634 105.14915605   0.16400516
    2244   0.10700568   0.02610929 101.16632818  12.71914261  98.20166899   0.02887158
    2245   0.10529257   0.03026714  97.14523945  14.19779560  92.66477814   0.20200678
    2246   0.47668394   0.10456405  91.32963810   6.63161883 112.16397591   0.41794714
    2247   0.07656760   0.01740266 103.24598860  14.43848521  81.06722240   0.78059613
    2248   0.03939009   0.00679723  96.91848081  13.37202286 107.79611624   0.25263937
    2249   0.03905686   0.01107691  97.88464106  12.66591778  96.12878793   0.08721192
    2250   0.04036490   0.00903414  99.49258428  13.43848898 106.50478103   0.20830510
    2251   0.05123599   0.00680477 100.82167057  11.48400152  94.55024433   0.13671373
    2252   0.05737677   0.01264936  94.97665583  13.60775357  93.43516844   0.17449019
    2253   0.02675631   0.00930306  98.26966565  13.86040014  80.69112291   0.80529740
    2254   0.12785083   0.02204268  94.81723119  13.14470422 111.31679000   0.38404298
    2255   0.09052066   0.01626680  99.31981371  13.58483389  96.22823184   0.08424408
    2256   0.07346255   0.01520921  98.93430412  12.87059882  90.42824793   0.28878646
    2257   0.25519134   0.04416328 104.68330585  12.27071117 106.97511230   0.22421158
    2258   0.11563885   0.02477439  95.70906107  11.81885296 104.44807327   0.14199646
    2259   0.14399686   0.04086369 104.08549826  13.16548739  79.64257285   0.87641907
    2260   0.09159476   0.01353164  95.16077834  12.61110933 115.42690927   0.55670126
    2261   0.07793260   0.01795283  96.31546261  11.94031470  86.85814297   0.45026828
    2262   0.13857508   0.02590190  99.88882385  13.01040649  83.73631989   0.61705292
    2263   0.13293127   0.02957077  96.67643420  13.30709328  96.61290782   0.07292741
    2264   0.25120242   0.06938981  87.68199482  13.17879073 107.42203205   0.23958216
    2265   0.12730773   0.02800292  98.85306232  16.96186017  82.01066700   0.72046653
    2266   0.30640350   0.05722548 104.93924345  10.50646767 129.41129155   1.29197469
    2267   0.07008034   0.01296456  98.38545749  12.95768645 106.96471673   0.22385702
    2268   0.58843101   0.07352782 109.80476793   5.13095771 135.72879396   1.69376144
    2269   0.05088525   0.00877200  99.61428923  12.99782123 111.35121431   0.38540346
    2270   0.07702247   0.02533091  96.41816110  12.35390210 100.54679493   0.03073480
    2271   0.08486123   0.01892535  99.03309277  12.77632193  83.38953507   0.63716943
    2272   0.09948910   0.02329685 102.44214761  15.12372845  92.17361095   0.22017237
    2273   0.82981330   0.04740854  83.88328832  11.63490454  84.93478067   0.55002948
    2274   0.19698092   0.05214909 103.12769009  11.70976816  96.13361078   0.08706758
    2275   0.20326954   0.05660112 109.65955628  12.87046334  80.62543610   0.80965491
    2276   0.16504358   0.05509800 108.86396078  14.75591085  78.66045531   0.94612317
    2277   0.18683430   0.04735570 102.35110127  14.24219558  81.54202050   0.75001052
    2278   0.22462714   0.05328585 103.40960983  12.43480922  97.41995785   0.05001664
