 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    2093   0.04731607   0.00783048  96.23314334  13.00186199  75.75727970   1.17056832
    2094   0.02729367   0.00654444  97.42858490  13.90189134  71.73516753   1.53089586
    2095   0.15664098   0.03419902  94.47542582  13.56333369  90.15688714   0.30004077
    2096   0.12218944   0.02494102  96.62042813  13.34274784  75.62625827   1.18137373
    2097   0.03095682   0.00514206  97.10146605  13.76768624 111.01069928   0.37201019
    2098   0.36211026   0.07767597  85.67655857   9.54791152 114.55579279   0.51839612
    2099   0.17465448   0.02835912 107.54450247  11.72407790 141.07903765   2.06504936
    2100   0.12489679   0.02714288 101.70872414  12.93944084  79.06220174   0.91724265
    2101   0.07320066   0.02185544  96.76688400  12.73220808  78.21565702   0.97870060
    2102   0.05889331   0.01013595  98.74561305  14.96977666 122.72640042   0.91288350
    2103   0.06007368   0.01621300  94.99468211  14.55305395  97.76339548   0.04060186
    2104   0.16184770   0.03092722  98.94755792  12.89162041  86.54112383   0.46606968
    2105   0.24311833   0.06021595 106.91176615  12.48242616  96.21699048   0.08457869
    2106   0.09545229   0.02158043  95.35715989  13.62396937  95.04157240   0.12081657
    2107   0.13050205   0.03553247  98.57938389  12.87815126  90.67006247   0.27889286
    2108   0.17357709   0.03281412  95.92704154  12.95200193 125.41344175   1.05936930
    2109   0.09833309   0.01735433 101.53467654  15.08472977 133.15409396   1.52508826
    2110   0.12786632   0.05701770 102.57495797  14.24467601  59.58723204   3.04798501
    2111   0.08914824   0.01712729 100.04945920  13.97624704 108.29110457   0.27018470
    2112   0.04333684   0.00796329 102.18623239  14.35477897 116.91695611   0.62432999
    2113   0.16581592   0.03143677 101.65053929  12.82852502 120.53569037   0.79948477
    2114   0.14467567   0.03225553  97.26716206  11.75051550 109.55185035   0.31624944
    2115   0.28792488   0.05822892 106.30592212  16.39773008  81.67379055   0.74163922
    2116   0.19715731   0.04089116  98.00367104  12.94273511 116.75632905   0.61691235
    2117   0.07749554   0.01437539 103.13300197  13.11747014  84.97648475   0.54776577
    2118   0.32048470   0.05899926 108.52721067   9.70941670 148.97100575   2.66108949
    2119   0.13521090   0.03388978 101.20452235  14.00563021  69.82727001   1.72381704
    2120   0.14518485   0.03494302  93.05181172  14.13791204 110.81887616   0.36452821
    2121   0.09840457   0.03422884 100.11785149  14.59741582  74.33924786   1.29076074
    2122   0.15889272   0.03914998  97.91165846  13.27308560  76.86597774   1.08151472
    2123   0.09633937   0.02427875 102.49301102  13.11206351  80.20930165   0.83756263
    2124   0.21699035   0.05872844  95.83419308  13.22953017  63.21688891   2.51754791
    2125   0.10731713   0.01713188  96.18751270  13.15868101  71.75506590   1.52896155
    2126   0.29497636   0.04786647 118.96871361  10.22744283 161.93244963   3.75366685
    2127   0.12299244   0.04423037  95.57932385  14.10158582  92.88572143   0.19399433
    2128   0.10399554   0.01667174  93.89444371  12.10228046 122.03809006   0.87666468
    2129   0.06226467   0.01566667  94.92288357  12.52548738  77.26117982   1.05078334
    2130   0.37352989   0.11879058 101.42007230  12.09627552  91.02679144   0.26452816
    2131   0.05417999   0.01038447  94.35579465  14.05736330 102.32743134   0.07916434
    2132   0.22454633   0.07189284  93.58367366  12.57757492  99.49659427   0.00401256
    2133   0.24503758   0.07105398  84.95036391  12.11692055  88.80743509   0.35844411
    2134   0.12027425   0.02150479  99.24994867  13.97682948  72.88027914   1.42210860
    2135   0.11849820   0.02701529  97.78837492  13.88708466  94.77745624   0.12930624
    2136   0.04323460   0.00825188  95.93006274  13.60975381 103.51206857   0.11357112
    2137   0.11014780   0.02109328  93.96346909  15.07106584  75.71278867   1.17423077
    2138   0.32099462   0.05071320 125.51433030   9.96147580 169.65965430   4.46559255
    2139   0.26707841   0.06624212  97.44256156  11.32873578 116.51395069   0.60577756
    2140   0.09948892   0.02736462  92.48941988  13.19119053  84.51229039   0.57322024
    2141   0.14806928   0.03295188  95.15996179  14.28796156  83.54519815   0.62809891
    2142   0.08824314   0.01668398  93.46846863  12.84866260  93.80470782   0.16170586
    2143   0.31005173   0.05348235 110.54257464  10.14826036 150.71045675   2.79979734
    2144   0.35173097   0.10040262 100.13161016  10.10546983  98.61465330   0.01810522
    2145   0.39576346   0.08328577  86.90668846   8.84647393 117.23083775   0.63891317
    2146   0.15640883   0.02743116 108.02960544  12.92608967 136.35884879   1.73604412
    2147   0.22232490   0.06312566 101.30507691  12.33884145 112.15035717   0.41739516
    2148   0.05411086   0.01316653  97.22996922  13.40302631 111.01398027   0.37213856
    2149   0.28475995   0.06597971 100.48942235  12.63654013  81.86290217   0.72971316
    2150   0.07937671   0.01582716  99.92330306  13.24214647 102.62587050   0.08766724
    2151   0.05760893   0.01078719  95.53808816  13.74856759 106.30991991   0.20179591
    2152   0.06658995   0.01099486  98.53117297  12.23965341  99.61069848   0.00685010
    2153   0.13216865   0.04066968 101.26119020  12.62912949  87.94463172   0.39797299
    2154   0.24924580   0.08928323 100.92092639  11.56174032  77.25412740   1.05132715
    2155   0.10803314   0.01732714 104.05115034  13.67225572 127.26933037   1.16520154
    2156   0.06305149   0.01061161  95.70535784  14.13564754 108.35653066   0.27252662
    2157   0.13939517   0.03742120 106.76846979  12.82828397  96.96788402   0.06271283
    2158   0.12460821   0.02152683 103.72195026  13.19280620 128.38147140   1.23041145
    2159   0.04988018   0.01021634 100.56959354  13.80059705  82.25364602   0.70539810
    2160   0.07195741   0.01497881 102.04729959  12.12349556 118.46752068   0.69750312
    2161   0.09861174   0.01934392  96.35691124  13.35386859  86.38897499   0.47374188
    2162   0.04282111   0.01209644  98.03278753  13.70453449  77.02750347   1.06889085
    2163   0.47399142   0.05746178 128.23853203   6.64016061 176.89384387   5.16918446
    2164   0.11412253   0.02327192  96.98227654  14.00948824  89.41296873   0.33172936
    2165   0.16354835   0.04504350  97.59412718  12.65815430  72.55922671   1.45209425
    2166   0.06345105   0.01217771  91.65023323  14.99108714  89.11141190   0.34492881
    2167   0.21494446   0.05259334  93.87643023  13.68155080 103.80569896   0.12237041
    2168   0.07569092   0.02340203  99.48002794  14.28574172  69.02216240   1.80978553
    2169   0.26372588   0.07681866  98.95988093  11.54224915  98.38531320   0.02404993
    2170   0.12731729   0.02254514 103.13219383  12.55375148 136.47680213   1.74400338
    2171   0.39689762   0.08072135 114.61505198  11.10751973 110.60447781   0.35621937
    2172   0.31423997   0.08362743 112.65750909   9.51051536 127.84722182   1.19891992
    2173   0.36382937   0.07312855  89.95034723   9.24659236 119.63163974   0.75429429
    2174   0.18914078   0.04619998  98.63889148  13.32308047  79.50798857   0.88579213
    2175   0.15054595   0.03197894  96.72528497  12.54328625 103.82737210   0.12302416
    2176   0.03035166   0.00540690 100.16844788  13.63834086  94.53791589   0.13711843
    2177   0.08115436   0.01874567  94.16880657  13.02463023  96.37162230   0.07999539
    2178   0.06405790   0.01027660  96.01507307  13.75773545 116.88208399   0.62271702
    2179   0.10715086   0.02040902  99.23339268  12.88828500 103.29096565   0.10701639
    2180   0.07502621   0.01401781  94.46165664  13.21673133  86.99989839   0.44328279
    2181   0.16481650   0.04105124  97.92409908  12.64995392 112.75157961   0.44197929
    2182   0.87540322   0.02284749  91.67887262  11.91353390 118.78887025   0.71302189
    2183   0.11530031   0.02520422  96.91577126  13.79561006  94.84241197   0.12720631
    2184   0.07379698   0.01987063  94.93928476  13.53337542  84.94428170   0.54951336
    2185   0.08551000   0.02332147 101.13110806  13.50842816  84.80406042   0.55715456
    2186   0.04524334   0.00727771  97.73824719  13.04538353 103.80870572   0.12246107
    2187   0.03474487   0.00867197  98.49244400  13.25752005  81.87011079   0.72926061
    2188   0.08392864   0.02744773  97.39591045  12.76799102  77.70927507   1.01656953
    2189   0.11736760   0.02842571  95.69727183  13.19702907  98.87921513   0.01135235
    2190   0.09388213   0.02216133  91.64672545  13.47217273 109.75536037   0.32387013
    2191   0.05940108   0.01299778  99.40012264  13.31338100 100.15543645   0.02061766
    2192   0.44422375   0.07307099 109.09819929  12.71985588 108.55376446   0.27961880
    2193   0.04584831   0.00996847  99.33081195  14.13543391  97.93398058   0.03599856
    2194   0.07091549   0.01896251  98.99721655  13.64142282  72.54813989   1.45313684
    2195   0.20581262   0.06458594  99.31346667  14.50218746  91.66985752   0.23931744
    2196   0.52554651   0.07263222 104.98804912   5.91551002 143.34636754   2.23055176
    2197   0.28912719   0.05292995  96.56312782  10.77354803 128.15427221   1.21698170
    2198   0.19005780   0.04697425  94.26724775  12.59685818  79.76848837   0.86770058
    2199   0.14881958   0.03650023 103.61236247  11.98855313  76.69239849   1.09517897
    2200   0.06458207   0.01214411  97.32028935  13.98783491  77.00426491   1.07070162
    2201   0.04809037   0.00834703  95.94476964  12.85699138  85.14944147   0.53842611
    2202   0.05845920   0.01768670  98.87123684  14.30907459  99.75910092   0.01056454
    2203   0.35549878   0.05003691 134.81849891   7.86685233 184.49247062   5.94393046
    2204   0.25010148   0.04338054 112.44163422  11.02219020 149.79410580   2.72640568
    2205   0.26707981   0.05586999 100.55647020  12.27534867  84.54647656   0.57132621
    2206   0.11249600   0.04081626 101.98900205  13.26269179  68.34492461   1.88427233
    2207   0.19292944   0.04616742  96.96541858  13.75990078  67.24321458   2.00980547
    2208   0.04279420   0.00904095  98.06423886  13.16842735 100.73112529   0.03556561
    2209   0.14644104   0.02532278  99.82381102  12.90767955 118.35812872   0.69224793
    2210   0.05919235   0.01132471 100.78509651  13.48809132  80.37512865   0.82637878
    2211   0.06611744   0.01595682  98.68296655  13.58092624  82.95186945   0.66303074
    2212   0.14228943   0.02688756  91.55613151  13.79570060 118.85146015   0.71605857
    2213   0.07747393   0.01284985 101.07389218  13.37671649 103.33989503   0.10846167
    2214   0.04053576   0.00821851  98.72863020  12.58619287  83.12457301   0.65276238
    2215   0.06566261   0.01272695  99.24001278  14.31838139 103.30369527   0.10739211
    2216   0.05717839   0.01106822  93.72361164  12.73608905  68.12503917   1.90889137
    2217   0.04853786   0.00877140  97.06025591  13.41759948 110.29443099   0.34430404
    2218   0.49238978   0.06556021 108.90434188   5.90803820 148.18292399   2.59909545
    2219   0.15663590   0.03164878  97.51566033  12.93758382  83.64089779   0.62255543
    2220   0.24009735   0.07965447 102.42702368  11.96773336  96.92333369   0.06398286
    2221   0.02813527   0.00716102  98.85470764  13.23452930  70.10502591   1.69479716
    2222   0.39051755   0.05986497 112.79792830   9.35624299 154.89266972   3.14360112
    2223   0.09584230   0.02495677  94.35959916  13.55646229  89.22381280   0.33998478
    2224   0.06826310   0.01598733  92.92716924  13.30967952  76.57853359   1.10419806
    2225   0.44555650   0.07385290  97.56194037   6.93167627 132.76872818   1.50041831
    2226   0.09703540   0.02628503  98.77167535  14.27663048  87.81284445   0.40416496
    2227   0.05715935   0.01083311  95.41962356  13.25524681  87.20124931   0.43344502
    2228   0.28818337   0.07137471 108.65232116  10.04031578 110.23762453   0.34213381
    2229   0.04530786   0.01252408 100.16281380  13.90533484  89.15938786   0.34281504
    2230   0.04877030   0.01562959  99.78414276  13.60207449  68.70605364   1.84430315
    2231   0.06084870   0.01246690  96.45448775  13.68033266  84.56104950   0.57051976
    2232   0.28558299   0.09404768 103.26244214   9.71668922  94.22635618   0.14744108
    2233   0.16205409   0.04448662 100.55106161  13.70695740  70.94889396   1.60859870
    2234   0.22372394   0.03826099 110.06449659  11.19167481 149.62802627   2.71318018
    2235   0.14442549   0.04620034  99.52347605  12.58403347  87.88434788   0.40080028
    2236   0.14047671   0.03275445 102.17562109  12.64617698 100.40516646   0.02705165
    2237   0.02343324   0.00587441  98.40618650  13.26803623  73.26718213   1.38649707
    2238   0.34568404   0.07023256 102.21997007  10.30909520  93.24656351   0.18111796
    2239   0.13147350   0.06168886 101.06773451  14.84022293  45.18168175   6.04725917
    2240   0.26728882   0.04808360 111.92502931  11.11890142 148.40392332   2.61642635
    2241   0.07929584   0.01733076  97.37168894  13.22206940  70.18620522   1.68637666
    2242   0.13377164   0.02380791  96.41595556  13.30609949 118.14732567   0.68216056
    2243   0.10165499   0.02150494 100.96650935  13.27965602 110.25445232   0.34277628
    2244   0.14240820   0.03978590 101.03439894  13.80689340  77.81673105   1.00846348
    2245   0.18298816   0.05657613  97.83913949  12.88317362  79.67058981   0.87447491
    2246   0.52890410   0.08864936  94.08654964   6.41680138 126.72147325   1.13356919
    2247   0.12141967   0.03346982  96.01680588  13.99786495  61.89578183   2.70214382
    2248   0.03708451   0.00694333  97.26060349  14.63809807 102.51133224   0.08439077
    2249   0.02920912   0.00812342  95.40674256  14.48119888  77.96141440   0.99760899
    2250   0.05798750   0.01071939  99.56339555  12.98798070 115.63454475   0.56596609
    2251   0.04602247   0.00998972  96.07187841  14.06689972  82.15581228   0.71144496
    2252   0.06220772   0.01337597  96.88601314  14.36202824 100.06252705   0.01824362
    2253   0.02628738   0.00446221  94.78164573  12.87067537  76.18530586   1.13568629
    2254   0.15150320   0.02593718 104.70104583  13.21399707 130.67150967   1.36883753
    2255   0.09680253   0.02624708  97.14953212  12.53593531  89.03352368   0.34837168
    2256   0.11067525   0.02268678  99.11806520  13.53986573  81.03039050   0.78299656
    2257   0.27415550   0.06017966 104.12062982  11.11911912 111.65361556   0.39741715
    2258   0.13317483   0.02852391 102.43267368  12.67198611  98.14383341   0.03040145
    2259   0.11042796   0.03869672 100.58049385  13.64362454  74.51736050   1.27526646
    2260   0.08565337   0.01378138 100.28656787  13.55247260 129.07263438   1.27160510
    2261   0.05972568   0.02268041  98.74264391  13.63968678  73.85497585   1.33347716
